Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Tail_FlightNum
2008,1,15,2,1006,1010,1234,1232,NW,88,82,60,2,-4,ORD,DTW,235,10,18,0,,0,-99,-99,-99,-99,-99,N764NC - 1242
2008,5,28,3,1052,1055,1508,1519,NW,196,204,182,-11,-3,MSP,FLL,1487,3,11,0,,0,-99,-99,-99,-99,-99,N335NB - 1030
2008,5,1,4,1354,1400,1455,1455,MQ,61,55,32,0,-6,DFW,SHV,190,6,23,0,,0,-99,-99,-99,-99,-99,N673AE - 3547
2008,12,25,4,2310,2310,7,5,AA,57,55,41,2,0,DFW,TUL,237,3,13,0,,0,-99,-99,-99,-99,-99,N234AA - 1410
2008,1,5,6,824,830,959,935,AA,215,185,184,24,-6,DFW,SAN,1171,8,23,0,,0,0,0,24,0,0,N420AA - 1789
2008,5,31,6,1808,1810,1906,1915,AA,178,185,162,-9,-2,DFW,SAN,1171,2,14,0,,0,-99,-99,-99,-99,-99,N4WKAA - 831
2008,10,17,5,1103,1105,1244,1219,FL,161,134,114,25,-2,ATL,ICT,781,5,42,0,,0,0,0,25,0,0,N893AT - 697
2008,2,21,4,1615,1600,1811,1730,OO,116,90,70,41,15,ORD,BNA,409,9,37,0,,0,0,0,0,0,41,N916SW - 6273
2008,6,13,5,1430,1433,1646,1701,NW,136,148,114,-15,-3,DFW,MSP,852,4,18,0,,0,-99,-99,-99,-99,-99,N322US - 404
2008,9,15,1,703,700,1115,1037,NW,192,157,139,38,3,MSP,LGA,1020,37,16,0,,0,0,0,38,0,0,N355NB - 362
2008,11,24,1,1720,1725,1829,1835,MQ,69,70,45,-6,-5,DFW,LIT,304,4,20,0,,0,-99,-99,-99,-99,-99,N519MQ - 3759
2008,4,10,4,909,900,1223,1204,UA,134,124,102,19,9,ORD,EWR,719,9,23,0,,0,9,0,10,0,0,N371UA - 638
2008,7,2,3,10,2145,135,2317,NW,85,92,67,138,145,MSP,STL,449,7,11,0,,0,138,0,0,0,0,N1332U - 1457
2008,1,8,2,1629,1615,1725,1725,9E,56,70,42,0,14,MSP,MSN,228,4,10,0,,0,-99,-99,-99,-99,-99,87369E - 4799
2008,2,15,5,2120,2120,2207,2210,MQ,47,50,32,-3,0,DFW,SHV,190,4,11,0,,0,-99,-99,-99,-99,-99,N832AE - 3495
2008,11,24,1,2139,2140,2348,2354,DL,129,134,99,-6,-1,ATL,EWR,745,7,23,0,,0,-99,-99,-99,-99,-99,N645DL - 850
2008,8,27,3,1516,1520,1737,1807,CO,141,167,120,-30,-4,ORD,IAH,925,10,11,0,,0,-99,-99,-99,-99,-99,N24211 - 847
2008,12,7,7,1712,1705,1856,1857,DL,104,112,79,-1,7,ATL,FLL,581,8,17,0,,0,-99,-99,-99,-99,-99,N618DL - 869
2008,8,18,1,1213,1131,1440,1331,FL,327,300,277,69,42,ATL,SFO,2139,10,40,0,,0,0,0,27,0,42,N276AT - 42
2008,1,6,7,2255,2215,2341,2310,AA,46,55,33,31,40,DFW,OKC,175,5,8,0,,0,31,0,0,0,0,N4WUAA - 1183
2008,1,6,7,1541,1545,1743,1805,AA,122,140,105,-22,-4,DFW,MSP,852,3,14,0,,0,-99,-99,-99,-99,-99,N586AA - 1344
2008,2,29,5,1906,1859,2052,2046,FL,106,107,83,6,7,ATL,BWI,576,7,16,0,,0,-99,-99,-99,-99,-99,N975AT - 416
2008,8,13,3,1721,1725,1822,1830,MQ,61,65,43,-8,-4,ORD,EVV,273,2,16,0,,0,-99,-99,-99,-99,-99,N677AE - 4092
2008,6,7,6,2121,2128,2217,2236,9E,56,68,34,-19,-7,ATL,TLH,223,4,18,0,,0,-99,-99,-99,-99,-99,91819E - 2037
2008,1,11,5,1935,1945,2118,2056,F9,163,131,94,22,-10,MSP,DEN,680,14,55,0,,0,0,0,22,0,0,N948FR - 667
2008,12,21,7,1840,1840,2049,2100,DL,129,140,101,-11,0,ATL,LGA,761,11,17,0,,0,-99,-99,-99,-99,-99,N676DL - 924
2008,8,5,2,840,840,1101,1108,OH,141,148,106,-7,0,ATL,JFK,760,10,25,0,,0,-99,-99,-99,-99,-99,N369CA - 5454
2008,8,21,4,1748,1750,1849,1855,AA,61,65,45,-6,-2,DFW,SAT,247,3,13,0,,0,-99,-99,-99,-99,-99,N245AA - 2275
2008,2,22,5,1713,1706,1827,1838,NW,134,152,113,-11,7,MSP,BZN,874,4,17,0,,0,-99,-99,-99,-99,-99,N338NB - 1269
2008,9,8,1,1212,1219,1415,1423,NW,123,124,87,-8,-7,ATL,DTW,594,21,15,0,,0,-99,-99,-99,-99,-99,N753NW - 466
2008,7,4,5,1145,1150,1441,1450,MQ,116,120,98,-9,-5,DFW,CHA,695,6,12,0,,0,-99,-99,-99,-99,-99,N855AE - 3473
2008,3,18,2,930,935,1118,1105,AA,108,90,81,13,-5,ORD,MSP,334,3,24,0,,0,-99,-99,-99,-99,-99,N565AA - 851
2008,2,28,4,839,841,1056,1049,EV,137,128,111,7,-2,ATL,ROC,749,4,22,0,,0,-99,-99,-99,-99,-99,N716EV - 4524
2008,10,21,2,951,951,1116,1130,UA,145,159,127,-14,0,ORD,DEN,888,8,10,0,,0,-99,-99,-99,-99,-99,N529UA - 247
2008,11,7,5,915,915,1005,1000,MQ,50,45,35,5,0,ORD,MKE,67,5,10,0,,0,-99,-99,-99,-99,-99,N935MQ - 3973
2008,8,15,5,1610,1521,1738,1654,DL,88,93,63,44,49,ATL,TPA,406,5,20,0,,0,38,0,0,0,6,N675DL - 889
2008,12,5,5,759,800,854,856,YV,55,56,30,-2,-1,ORD,ATW,160,5,20,0,,0,-99,-99,-99,-99,-99,N75987 - 7076
2008,5,23,5,819,825,1008,1020,MQ,109,115,90,-12,-6,DFW,VPS,626,5,14,0,,0,-99,-99,-99,-99,-99,N669MB - 3459
2008,10,24,5,1622,1535,1751,1715,AA,89,100,74,36,47,DFW,BHM,597,3,12,0,,0,5,0,0,0,31,N410AA - 1218
2008,9,18,4,1240,1242,1359,1406,NW,79,84,64,-7,-2,MSP,MDW,349,4,11,0,,0,-99,-99,-99,-99,-99,N316NB - 1280
2008,12,16,2,25,2229,326,115,9E,121,106,71,131,116,MSP,DTW,528,16,34,0,,0,0,0,15,0,116,86119E - 2406
2008,11,19,3,1349,1352,1540,1540,EV,111,108,94,0,-3,ATL,MDT,619,3,14,0,,0,-99,-99,-99,-99,-99,N977EV - 5542
2008,4,1,2,957,959,1157,1140,DL,240,221,210,17,-2,ATL,EGE,1312,3,27,0,,0,0,0,17,0,0,N721TW - 661
2008,5,13,2,558,601,644,700,OO,46,59,35,-16,-3,CID,ORD,196,5,6,0,,0,-99,-99,-99,-99,-99,N760SK - 6050
2008,11,15,6,1121,1130,1210,1220,MQ,49,50,33,-10,-9,ORD,GRB,174,4,12,0,,0,-99,-99,-99,-99,-99,N817MQ - 4061
2008,8,5,2,1459,1455,1558,1601,DL,59,66,41,-3,4,ATL,SAV,215,4,14,0,,0,-99,-99,-99,-99,-99,N979DL - 762
2008,2,5,2,1023,1010,1416,1352,NW,173,162,137,24,13,MSP,BOS,1124,16,20,0,,0,13,0,11,0,0,N327NB - 716
2008,11,18,2,1749,1750,1923,1923,DL,94,93,60,0,-1,ATL,MCO,403,10,24,0,,0,-99,-99,-99,-99,-99,N635DL - 977
2008,10,11,6,1850,1855,2118,2129,UA,88,94,64,-11,-5,ORD,BUF,473,3,21,0,,0,-99,-99,-99,-99,-99,N315UA - 246
2008,4,20,7,1944,1930,2259,2235,AA,135,125,105,24,14,ORD,EWR,719,7,23,0,,0,0,0,24,0,0,N4XKAA - 1918
2008,3,26,3,712,715,1012,1017,US,120,122,84,-5,-3,ORD,PHL,678,13,23,0,,0,-99,-99,-99,-99,-99,N530AU - 817
2008,10,16,4,2239,2230,2332,2330,DL,53,60,32,2,9,ATL,GSP,153,7,14,0,,0,-99,-99,-99,-99,-99,N976DL - 723
2008,7,15,2,1330,1335,1340,1354,EV,70,79,57,-14,-5,ATL,GPT,352,3,10,0,,0,-99,-99,-99,-99,-99,N847AS - 4790
2008,5,29,4,1001,1000,1251,1239,UA,290,279,260,12,1,ORD,SJC,1829,5,25,0,,0,-99,-99,-99,-99,-99,N405UA - 527
2008,12,22,1,1724,1600,1823,1710,MQ,59,70,41,73,84,ORD,EVV,273,4,14,0,,0,43,30,0,0,0,N711MQ - 4092
2008,5,13,2,1141,1115,1209,1154,9E,88,99,71,15,26,ATL,LIT,453,6,11,0,,0,0,0,0,0,15,91479E - 2037
2008,10,22,3,1406,1410,1505,1503,US,179,173,156,2,-4,DFW,LAS,1055,6,17,0,,0,-99,-99,-99,-99,-99,N801AW - 139
2008,9,13,6,1520,1345,1735,1604,OH,75,79,51,91,95,ORD,CVG,264,3,21,0,,0,0,91,0,0,0,N807CA - 6545
2008,10,20,1,1015,1016,1140,1132,DL,145,136,98,8,-1,ATL,MKE,669,6,41,0,,0,-99,-99,-99,-99,-99,N923DL - 1100
2008,6,14,6,739,740,1118,1120,AA,159,160,141,-2,-1,DFW,RDU,1062,5,13,0,,0,-99,-99,-99,-99,-99,N534AA - 300
2008,12,3,3,1148,1110,1332,1315,FL,284,305,267,17,38,ATL,LAX,1946,5,12,0,,0,17,0,0,0,0,N173AT - 54
2008,8,8,5,1402,1405,1630,1639,OO,88,94,64,-9,-3,ORD,CRW,416,3,21,0,,0,-99,-99,-99,-99,-99,N946SW - 5932
2008,5,15,4,629,635,957,950,AA,148,135,129,7,-6,DFW,TPA,929,3,16,0,,0,-99,-99,-99,-99,-99,N3DBAA - 514
2008,11,26,3,1246,1240,1356,1400,MQ,70,80,53,-4,6,DFW,JAN,408,3,14,0,,0,-99,-99,-99,-99,-99,N933MQ - 3639
2008,7,31,4,1749,1750,2051,2103,OO,122,133,102,-12,-1,ORD,HPN,738,4,16,0,,0,-99,-99,-99,-99,-99,N710SK - 5902
2008,2,6,3,1515,1455,1531,1517,EV,76,82,47,14,20,ATL,VPS,264,5,24,0,,0,-99,-99,-99,-99,-99,N971EV - 4301
2008,11,13,4,2126,2100,2205,2205,AA,159,185,145,0,26,DFW,SAN,1171,3,11,0,,0,-99,-99,-99,-99,-99,N5FKAA - 1665
2008,3,18,2,2031,2015,2133,2126,EV,62,71,37,7,16,ATL,TRI,227,5,20,0,,0,-99,-99,-99,-99,-99,N886AS - 4647
2008,9,10,3,935,940,1026,1042,EV,51,62,32,-16,-5,ATL,CAE,191,5,14,0,,0,-99,-99,-99,-99,-99,N841AS - 4384
2008,6,28,6,1613,1545,1752,1655,AA,99,70,50,57,28,ORD,STL,258,3,46,0,,0,12,0,29,0,16,N287AA - 1753
2008,12,10,3,1233,1150,1438,1400,MQ,65,70,53,38,43,ORD,CMH,296,2,10,0,,0,36,0,0,0,2,N639MQ - 4349
2008,5,20,2,1035,1045,1306,1303,OO,91,78,58,3,-10,ORD,SDF,286,4,29,0,,0,-99,-99,-99,-99,-99,N948SW - 6760
2008,2,25,1,1744,1730,2119,2110,AA,155,160,135,9,14,DFW,DCA,1192,7,13,0,,0,-99,-99,-99,-99,-99,N3BPAA - 1188
2008,7,4,5,1151,1145,1245,1250,AA,54,65,41,-5,6,DFW,SAT,247,3,10,0,,0,-99,-99,-99,-99,-99,N502AA - 1099
2008,10,1,3,2108,2115,2151,2203,OO,43,48,24,-12,-7,ORD,MSN,109,4,15,0,,0,-99,-99,-99,-99,-99,N466SW - 5883
2008,2,23,6,1901,1905,2153,2203,NW,112,118,87,-10,-4,MSP,CMH,627,6,19,0,,0,-99,-99,-99,-99,-99,N775NC - 1496
2008,3,2,7,1628,1625,1823,1839,DL,235,254,211,-16,3,ATL,SLC,1589,5,19,0,,0,-99,-99,-99,-99,-99,N672DL - 67
2008,12,31,3,1531,1535,1624,1630,MQ,53,55,31,-6,-4,DFW,SHV,190,6,16,0,,0,-99,-99,-99,-99,-99,N685MQ - 3755
2008,10,2,4,1518,1520,1759,1811,NW,101,111,83,-12,-2,MSP,CMH,627,6,12,0,,0,-99,-99,-99,-99,-99,N784NC - 1492
2008,2,14,4,707,710,1035,1040,AA,148,150,130,-5,-3,ORD,MCO,1005,4,14,0,,0,-99,-99,-99,-99,-99,N219AA - 716
2008,2,10,7,2329,2225,22,2319,NW,53,54,39,63,64,MSP,MSN,228,4,10,0,,0,47,0,0,0,16,N309US - 928
2008,9,23,2,1155,1200,1511,1515,AA,136,135,114,-4,-5,DFW,JAX,919,5,17,0,,0,-99,-99,-99,-99,-99,N442AA - 490
2008,10,9,4,1700,1705,1841,1855,MQ,101,110,84,-14,-5,ORD,LIT,552,3,14,0,,0,-99,-99,-99,-99,-99,N689MQ - 3938
2008,8,23,6,837,850,950,1011,EV,73,81,57,-21,-13,ATL,CRW,363,2,14,0,,0,-99,-99,-99,-99,-99,N904EV - 4930
2008,3,31,1,1704,1250,2047,1625,CO,163,155,96,262,254,ORD,EWR,719,11,56,0,,0,0,0,54,0,208,N11612 - 1188
2008,11,24,1,839,845,1122,1125,AA,163,160,120,-3,-6,ORD,DFW,802,18,25,0,,0,-99,-99,-99,-99,-99,N236AA - 2309
2008,1,20,7,2145,2120,2234,2214,FL,109,114,89,20,25,ATL,MLI,633,4,16,0,,0,20,0,0,0,0,N939AT - 378
2008,2,13,3,1109,1110,1229,1230,DL,200,200,164,-1,-1,ATL,COS,1185,7,29,0,,0,-99,-99,-99,-99,-99,N376DA - 1215
2008,1,30,3,1747,1740,1934,1930,MQ,47,50,25,4,7,ORD,GRR,137,4,18,0,,0,-99,-99,-99,-99,-99,N625AE - 4279
2008,5,9,5,1739,1740,1750,1755,EV,71,75,47,-5,-1,ATL,PNS,272,2,22,0,,0,-99,-99,-99,-99,-99,N738EV - 4313
2008,1,18,5,2141,2145,2229,2242,EV,48,57,27,-13,-4,ATL,ABY,146,3,18,0,,0,-99,-99,-99,-99,-99,N839AS - 4361
2008,5,3,6,906,910,1109,1126,FL,123,136,104,-17,-4,ATL,EWR,745,8,11,0,,0,-99,-99,-99,-99,-99,N295AT - 573
2008,8,18,1,1237,1244,1405,1420,DL,88,96,64,-15,-7,ATL,IND,432,10,14,0,,0,-99,-99,-99,-99,-99,N914DL - 1696
2008,4,17,4,1622,1625,1800,1810,AA,218,225,198,-10,-3,ORD,PHX,1440,11,9,0,,0,-99,-99,-99,-99,-99,N480AA - 1969
2008,12,15,1,652,628,849,813,NW,117,105,91,36,24,ORD,MEM,491,4,22,0,,0,0,0,36,0,0,N361NB - 878
2008,1,13,7,1603,1604,1759,1800,DL,116,116,90,-1,-1,ATL,MIA,595,11,15,0,,0,-99,-99,-99,-99,-99,N692DL - 689
2008,1,13,7,1150,1155,1344,1357,OO,114,122,89,-13,-5,ORD,TUL,585,8,17,0,,0,-99,-99,-99,-99,-99,N971SW - 5930
2008,5,28,3,1316,1320,1420,1425,DL,244,245,225,-5,-4,ATL,PHX,1587,4,15,0,,0,-99,-99,-99,-99,-99,N624DL - 785
2008,11,26,3,749,750,936,940,MQ,107,110,89,-4,-1,DFW,DSM,624,3,15,0,,0,-99,-99,-99,-99,-99,N695MQ - 3711
2008,11,19,3,1732,1733,2000,1955,DL,148,142,123,5,-1,ATL,BDL,859,6,19,0,,0,-99,-99,-99,-99,-99,N932DL - 1618
2008,3,10,1,1526,1526,1635,1647,DL,129,141,109,-12,0,ATL,MCI,692,5,15,0,,0,-99,-99,-99,-99,-99,N918DE - 1435
2008,10,27,1,1358,1350,1527,1535,MQ,89,105,72,-8,8,ORD,MEM,491,3,14,0,,0,-99,-99,-99,-99,-99,N630MQ - 4116
2008,8,11,1,1422,1420,1615,1615,AA,113,115,88,0,2,DFW,BNA,631,5,20,0,,0,-99,-99,-99,-99,-99,N283AA - 1694
2008,1,25,5,1353,1330,1718,1705,AA,145,155,133,13,23,DFW,PBI,1103,3,9,0,,0,-99,-99,-99,-99,-99,N497AA - 2224
2008,2,15,5,951,951,1219,1229,DL,328,338,306,-10,0,ATL,SEA,2182,5,17,0,,0,-99,-99,-99,-99,-99,N710TW - 1557
2008,9,29,1,2000,2000,2049,2045,AA,169,165,145,4,0,DFW,LAS,1055,7,17,0,,0,-99,-99,-99,-99,-99,N615AA - 351
2008,4,23,3,1211,1215,1405,1422,DL,114,127,97,-17,-4,ATL,PHL,665,6,11,0,,0,-99,-99,-99,-99,-99,N917DE - 968
2008,6,13,5,NA,1825,NA,2159,UA,NA,154,NA,NA,NA,ORD,EWR,719,NA,NA,1,C,0,-99,-99,-99,-99,-99, - 658
2008,6,29,7,2243,1945,147,2300,AA,124,135,90,167,178,ORD,EWR,719,7,27,0,,0,53,0,13,0,101,N428AA - 1918
2008,6,3,2,1408,1416,1450,1503,US,162,167,146,-13,-8,DFW,LAS,1055,5,11,0,,0,-99,-99,-99,-99,-99,N804AW - 543
2008,1,6,7,NA,1630,NA,1919,OO,NA,109,NA,NA,NA,ORD,ABE,654,NA,NA,1,A,0,-99,-99,-99,-99,-99,N762SK - 5970
2008,1,20,7,1036,1015,1313,1315,9E,97,120,73,-2,21,MSP,CVG,596,5,19,0,,0,-99,-99,-99,-99,-99,86469E - 4732
2008,5,12,1,1526,1525,1704,1650,AA,98,85,70,14,1,DFW,MFE,468,5,23,0,,0,-99,-99,-99,-99,-99,N548AA - 1272
2008,7,3,4,2118,2121,2233,2244,EV,75,83,52,-11,-3,ATL,DAB,366,3,20,0,,0,-99,-99,-99,-99,-99,N759EV - 4495
2008,11,25,2,657,700,954,1000,DL,117,120,81,-6,-3,ORD,ATL,606,19,17,0,,0,-99,-99,-99,-99,-99,N982DL - 785
2008,7,10,4,1006,1010,1337,1345,9E,151,155,118,-8,-4,MSP,BTV,986,4,29,0,,0,-99,-99,-99,-99,-99,89649E - 5605
2008,5,6,2,833,840,1023,1030,AA,110,110,86,-7,-7,ATL,MIA,595,5,19,0,,0,-99,-99,-99,-99,-99,N3DEAA - 561
2008,11,29,6,1630,1635,1948,2005,AA,138,150,122,-17,-5,DFW,RDU,1062,5,11,0,,0,-99,-99,-99,-99,-99,N571AA - 422
2008,5,1,4,1155,1116,1317,1245,FL,82,89,63,32,39,ATL,DAY,432,6,13,0,,0,0,0,0,0,32,N942AT - 713
2008,2,4,1,1953,1955,2107,2115,AA,134,140,119,-8,-2,DFW,TUS,813,3,12,0,,0,-99,-99,-99,-99,-99,N427AA - 1061
2008,12,10,3,2230,2150,9,2316,DL,99,86,55,53,40,ATL,SDF,321,5,39,0,,0,0,5,13,0,35,N909DL - 992
2008,10,1,3,835,840,1059,1105,DL,144,145,108,-6,-5,ATL,LGA,761,12,24,0,,0,-99,-99,-99,-99,-99,N682DA - 904
2008,1,22,2,929,930,1045,1114,EV,76,104,58,-29,-1,ATL,MYR,317,3,15,0,,0,-99,-99,-99,-99,-99,N637AS - 4844
2008,12,7,7,1915,1905,2044,2030,DL,209,205,176,14,10,ATL,ELP,1282,4,29,0,,0,-99,-99,-99,-99,-99,N968DL - 1711
2008,2,21,4,1312,1310,1514,1515,YV,62,65,38,-1,2,ORD,MBS,222,3,21,0,,0,-99,-99,-99,-99,-99,N649BR - 7316
2008,3,4,2,819,810,1009,1002,OO,170,172,144,7,9,MSP,SLC,991,14,12,0,,0,-99,-99,-99,-99,-99,N802SK - 4089
2008,8,13,3,1631,1456,1830,1657,DL,119,121,85,93,95,ATL,FLL,581,7,27,0,,0,93,0,0,0,0,N6707A - 865
2008,5,21,3,1918,1925,2107,2115,XE,109,110,88,-8,-7,ATL,CLE,554,7,14,0,,0,-99,-99,-99,-99,-99,N14945 - 2912
2008,5,29,4,1658,1700,2024,2029,DL,206,209,183,-5,-2,ATL,SJU,1547,4,19,0,,0,-99,-99,-99,-99,-99,N661DN - 427
2008,5,10,6,1014,1020,1248,1247,UA,274,267,247,1,-6,ORD,SMF,1781,6,21,0,,0,-99,-99,-99,-99,-99,N833UA - 381
2008,11,17,1,2133,2135,2318,2325,DL,105,110,83,-7,-2,ATL,FLL,581,4,18,0,,0,-99,-99,-99,-99,-99,N619DL - 871
2008,7,30,3,1325,1328,1452,1453,FL,87,85,62,-1,-3,ATL,MCO,403,6,19,0,,0,-99,-99,-99,-99,-99,N930AT - 740
2008,4,18,5,2135,2135,2356,2350,DL,321,315,297,6,0,ATL,SFO,2139,5,19,0,,0,-99,-99,-99,-99,-99,N614DL - 1591
2008,3,12,3,1829,1833,2017,2017,DL,108,104,80,0,-4,ATL,CLE,554,7,21,0,,0,-99,-99,-99,-99,-99,N955DL - 734
2008,6,7,6,1537,1505,1827,1748,UA,170,163,138,39,32,ORD,IAH,925,11,21,0,,0,6,0,7,0,26,N367UA - 735
2008,9,19,5,800,805,820,834,EV,80,89,60,-14,-5,ATL,VPS,264,5,15,0,,0,-99,-99,-99,-99,-99,N642AS - 4422
2008,2,26,2,758,800,1017,1015,AA,259,255,238,2,-2,DFW,SEA,1660,4,17,0,,0,-99,-99,-99,-99,-99,N4XGAA - 1157
2008,1,7,1,1136,1110,1249,1225,AA,193,195,174,24,26,DFW,SNA,1205,5,14,0,,0,24,0,0,0,0,N3AKAA - 1743
2008,10,6,1,1642,1645,1805,1750,AA,83,65,52,15,-3,DFW,SAT,247,10,21,0,,0,0,0,15,0,0,N271AA - 1366
2008,3,28,5,1029,1035,1146,1159,FL,77,84,59,-13,-6,ATL,RDU,356,3,15,0,,0,-99,-99,-99,-99,-99,N949AT - 90
2008,6,18,3,1258,1300,1357,1405,AA,59,65,44,-8,-2,ORD,STL,258,2,13,0,,0,-99,-99,-99,-99,-99,N401AA - 319
2008,7,7,1,1434,1310,1630,1519,YV,56,69,38,71,84,ORD,TVC,224,2,16,0,,0,71,0,0,0,0,N75996 - 7203
2008,3,10,1,1915,1852,2015,2014,NW,180,202,156,1,23,MSP,PHX,1276,8,16,0,,0,-99,-99,-99,-99,-99,N554NW - 111
2008,6,24,2,1032,1030,1137,1140,EV,125,130,103,-3,2,ATL,ATW,765,4,18,0,,0,-99,-99,-99,-99,-99,N905EV - 4990
2008,11,23,7,905,850,1048,1035,AA,103,105,82,13,15,DFW,OMA,583,4,17,0,,0,-99,-99,-99,-99,-99,N492AA - 1682
2008,5,22,4,2054,2035,39,10,AA,165,155,133,29,19,DFW,RDU,1062,5,27,0,,0,18,0,10,0,1,N518AA - 1702
2008,6,19,4,1348,1320,1759,1750,AA,191,210,163,9,28,DFW,PHL,1302,9,19,0,,0,-99,-99,-99,-99,-99,N440AA - 312
2008,5,3,6,2054,2045,2213,2200,MQ,79,75,63,13,9,DFW,LRD,394,3,13,0,,0,-99,-99,-99,-99,-99,N652RS - 3363
2008,2,21,4,37,2259,130,2358,FL,53,59,39,92,98,ATL,JAX,270,7,7,0,,0,92,0,0,0,0,N982AT - 938
2008,10,30,4,1050,1055,1207,1220,EV,137,145,112,-13,-5,ATL,GRK,803,3,22,0,,0,-99,-99,-99,-99,-99,N834AS - 5379
2008,6,13,5,2045,2030,2230,2141,FL,165,131,142,49,15,ATL,ICT,781,4,19,0,,0,15,0,34,0,0,N895AT - 687
2008,9,6,6,743,740,958,1000,AA,135,140,115,-2,3,DFW,MSP,852,8,12,0,,0,-99,-99,-99,-99,-99,N266AA - 1038
2008,12,7,7,952,955,1156,1150,FL,124,115,94,6,-3,ATL,DTW,594,6,24,0,,0,-99,-99,-99,-99,-99,N952AT - 140
2008,8,29,5,1347,1303,1505,1420,EV,78,77,54,45,44,ATL,DAB,366,2,22,0,,0,44,0,1,0,0,N709EV - 4287
2008,2,2,6,801,800,936,934,FL,95,94,75,2,1,ATL,PBI,545,5,15,0,,0,-99,-99,-99,-99,-99,N603AT - 235
2008,9,23,2,NA,835,NA,1305,AA,NA,210,NA,NA,NA,DFW,LGA,1389,NA,NA,1,A,0,-99,-99,-99,-99,-99, - 710
2008,10,16,4,1630,1530,2048,2000,AA,198,210,172,48,60,DFW,LGA,1389,6,20,0,,0,0,0,48,0,0,N3ASAA - 740
2008,7,16,3,1055,1056,1143,1154,OO,108,118,93,-11,-1,ATL,TUL,674,4,11,0,,0,-99,-99,-99,-99,-99,N461SW - 3658
2008,9,18,4,1927,1905,2101,2045,MQ,94,100,79,16,22,DFW,DSM,624,3,12,0,,0,13,0,0,0,3,N518AE - 3673
2008,11,28,5,1752,1800,2033,2047,UA,101,107,77,-14,-8,ORD,DCA,612,3,21,0,,0,-99,-99,-99,-99,-99,N429UA - 624
2008,10,9,4,1644,1645,1815,1810,AA,91,85,62,5,-1,DFW,MEM,432,12,17,0,,0,-99,-99,-99,-99,-99,N4YRAA - 1192
2008,10,27,1,1620,1623,1811,1827,UA,51,64,37,-16,-3,ORD,IND,177,3,11,0,,0,-99,-99,-99,-99,-99,N329UA - 500
2008,4,13,7,853,900,1156,1151,OO,123,111,90,5,-7,ORD,ABE,654,5,28,0,,0,-99,-99,-99,-99,-99,N969SW - 5929
2008,7,31,4,836,628,1127,928,UA,111,120,91,119,128,ORD,EWR,719,5,15,0,,0,119,0,0,0,0,N421UA - 634
2008,11,23,7,1752,1800,1950,2020,AA,118,140,102,-30,-8,DFW,ORD,802,5,11,0,,0,-99,-99,-99,-99,-99,N587AA - 2368
2008,7,18,5,1010,1020,1201,1210,9E,111,110,84,-9,-10,MSP,XNA,596,2,25,0,,0,-99,-99,-99,-99,-99,88479E - 5614
2008,1,26,6,1330,1325,1417,1415,MQ,47,50,30,2,5,DFW,GRK,134,4,13,0,,0,-99,-99,-99,-99,-99,N670AE - 3641
2008,8,10,7,1600,1605,1925,1850,9E,145,105,99,35,-5,XNA,ATL,589,10,36,0,,0,0,0,35,0,0,91709E - 2041
2008,7,24,4,1603,1605,1717,1730,EV,74,85,56,-13,-2,ATL,CRW,363,2,16,0,,0,-99,-99,-99,-99,-99,N839AS - 4587
2008,3,11,2,1754,1553,1840,1641,MQ,46,48,26,119,121,DFW,TYR,103,2,18,0,,0,0,39,0,0,80,N250AE - 3321
2008,5,21,3,1840,1840,2145,2202,UA,125,142,108,-17,0,ORD,JAX,865,4,13,0,,0,-99,-99,-99,-99,-99,N327UA - 514
2008,6,3,2,2235,2240,2321,2329,EV,46,49,28,-8,-5,ATL,AGS,143,5,13,0,,0,-99,-99,-99,-99,-99,N977EV - 4671
2008,8,22,5,818,820,1006,1007,FL,108,107,80,-1,-2,ATL,BWI,576,8,20,0,,0,-99,-99,-99,-99,-99,N927AT - 452
2008,12,14,7,1055,1100,1127,1135,FL,92,95,75,-8,-5,ATL,MSY,425,3,14,0,,0,-99,-99,-99,-99,-99,N978AT - 463
2008,12,7,7,1913,1908,2158,2210,XE,165,182,137,-12,5,MSP,IAH,1034,4,24,0,,0,-99,-99,-99,-99,-99,N14180 - 2917
2008,2,11,1,1701,1700,1920,1928,UA,259,268,242,-8,1,ORD,LAX,1745,6,11,0,,0,-99,-99,-99,-99,-99,N549UA - 943
2008,4,17,4,2053,2055,2334,2345,AA,101,110,85,-11,-2,ORD,RDU,647,3,13,0,,0,-99,-99,-99,-99,-99,N424AA - 2470
2008,9,5,5,1828,1815,2000,1951,EV,92,96,70,9,13,ATL,CAK,528,3,19,0,,0,-99,-99,-99,-99,-99,N659CA - 4792
2008,4,8,2,1853,1855,2214,2220,FL,141,145,118,-6,-2,MSP,ATL,906,10,13,0,,0,-99,-99,-99,-99,-99,N336AT - 857
2008,6,9,1,857,745,955,839,MQ,58,54,36,76,72,DFW,SPS,113,5,17,0,,0,72,0,4,0,0,N320AE - 3271
2008,12,27,6,1033,1020,1255,1243,NW,142,143,118,12,13,MSP,MEM,700,8,16,0,,0,-99,-99,-99,-99,-99,N771NC - 454
