Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Tail_FlightNum
2008,2,18,1,1143,1135,1318,1315,MQ,95,100,79,3,8,ORD,XNA,522,6,10,0,NA,0,-99,-99,-99,-99,-99,N509AE - 4275
2008,4,10,4,941,936,1032,1026,OO,111,110,89,6,5,ATL,XNA,589,3,19,0,NA,0,-99,-99,-99,-99,-99,N812SK - 3983
2008,9,21,7,825,830,933,930,AA,128,120,99,3,-5,DFW,DEN,641,14,15,0,NA,0,-99,-99,-99,-99,-99,N546AA - 1241
2008,6,29,7,1104,1106,1212,1220,DL,128,134,103,-8,-2,ATL,MCI,692,5,20,0,NA,0,-99,-99,-99,-99,-99,N988DL - 1891
2008,2,6,3,2225,2120,2344,2250,EV,139,150,121,54,65,ATL,OMA,821,3,15,0,NA,0,54,0,0,0,0,N905EV - 4695
2008,10,3,5,1111,1115,1258,1305,MQ,47,50,32,-7,-4,ORD,FWA,157,2,13,0,NA,0,-99,-99,-99,-99,-99,N663MQ - 4011
2008,1,3,4,657,700,900,852,OO,183,172,153,8,-3,MSP,SLC,991,5,25,0,NA,0,-99,-99,-99,-99,-99,N816SK - 4011
2008,4,29,2,1737,1745,1829,1833,EV,112,108,89,-4,-8,ATL,PIA,564,2,21,0,NA,0,-99,-99,-99,-99,-99,N879AS - 4712
2008,7,28,1,1358,1340,1603,1555,AA,125,135,107,8,18,ORD,MSY,837,6,12,0,NA,0,-99,-99,-99,-99,-99,N460AA - 1447
2008,3,6,4,1754,1800,2045,2057,US,111,117,87,-12,-6,ORD,CLT,599,11,13,0,NA,0,-99,-99,-99,-99,-99,N434US - 1881
2008,4,21,1,1909,1915,2152,2200,MQ,103,105,82,-8,-6,ORD,GSP,577,5,16,0,NA,0,-99,-99,-99,-99,-99,N656AE - 4099
2008,12,7,7,1409,1410,1616,1555,9E,127,105,75,21,-1,MSP,ICT,545,2,50,0,NA,0,0,0,21,0,0,89609E - 2404
2008,12,26,5,1148,1127,1402,1247,EV,194,140,110,75,21,ATL,DSM,743,3,81,0,NA,0,21,0,54,0,0,N922EV - 5175
2008,5,14,3,1129,1130,1300,1305,9E,151,155,132,-5,-1,MSP,GTF,887,3,16,0,NA,0,-99,-99,-99,-99,-99,86659E - 2858
2008,7,29,2,1651,1700,1912,1944,9E,81,104,66,-32,-9,CID,DTW,431,8,7,0,NA,0,-99,-99,-99,-99,-99,89689E - 2962
2008,1,14,1,1436,1435,1612,1634,NW,216,239,196,-22,1,MSP,SFO,1589,5,15,0,NA,0,-99,-99,-99,-99,-99,N315US - 369
2008,4,9,3,NA,1125,NA,1445,AA,NA,140,NA,NA,NA,DFW,CMH,927,NA,NA,1,A,0,-99,-99,-99,-99,-99,- 1726
2008,8,1,5,2022,2025,2305,2330,US,103,125,88,-25,-3,ORD,PHL,678,2,13,0,NA,0,-99,-99,-99,-99,-99,N574US - 856
2008,9,19,5,1857,1855,2256,2235,NW,179,160,134,21,2,MSP,LGA,1020,10,35,0,NA,0,0,0,21,0,0,N352NW - 1651
2008,1,4,5,1848,1850,2028,2036,MQ,100,106,76,-8,-2,DFW,LFT,351,9,15,0,NA,0,-99,-99,-99,-99,-99,N263AE - 3229
2008,8,14,4,1755,1800,2008,2020,MQ,133,140,119,-12,-5,ORD,DAL,798,2,12,0,NA,0,-99,-99,-99,-99,-99,N939AE - 4403
2008,1,22,2,837,826,1010,1000,UA,93,94,72,10,11,ORD,MCI,403,5,16,0,NA,0,-99,-99,-99,-99,-99,N904UA - 437
2008,1,31,4,NA,1619,NA,1840,NW,NA,81,NA,NA,NA,ORD,DTW,235,NA,NA,1,C,0,-99,-99,-99,-99,-99,N767NC - 1248
2008,4,16,3,1139,1141,1215,1229,EV,96,108,80,-14,-2,ATL,FSM,579,2,14,0,NA,0,-99,-99,-99,-99,-99,N834AS - 4308
2008,9,30,2,2121,2115,2238,2242,DL,77,87,57,-4,6,ATL,MCO,403,6,14,0,NA,0,-99,-99,-99,-99,-99,N692DL - 981
2008,10,3,5,1913,1917,2130,2146,FL,137,149,116,-16,-4,ATL,BOS,946,4,17,0,NA,0,-99,-99,-99,-99,-99,N981AT - 274
2008,8,9,6,2140,2140,2259,2255,MQ,79,75,66,4,0,DFW,SGF,364,2,11,0,NA,0,-99,-99,-99,-99,-99,N836AE - 3647
2008,2,18,1,1347,1349,1541,1541,DL,114,112,88,0,-2,ATL,MIA,595,9,17,0,NA,0,-99,-99,-99,-99,-99,N677DL - 1175
2008,7,9,3,1226,1228,1402,1403,FL,96,95,81,-1,-2,ATL,PIT,526,5,10,0,NA,0,-99,-99,-99,-99,-99,N966AT - 985
2008,9,22,1,2045,2045,2151,2156,FL,126,131,103,-5,0,ATL,HOU,696,6,17,0,NA,0,-99,-99,-99,-99,-99,N893AT - 288
2008,2,13,3,1909,1910,2202,2152,NW,113,102,63,10,-1,MSP,IND,503,28,22,0,NA,0,-99,-99,-99,-99,-99,N762NC - 170
2008,7,25,5,1217,1217,1345,1356,EV,88,99,72,-11,0,ATL,MYR,317,5,11,0,NA,0,-99,-99,-99,-99,-99,N633AS - 4172
2008,9,27,6,756,800,1135,1137,XE,159,157,141,-2,-4,DFW,CLE,1021,6,12,0,NA,0,-99,-99,-99,-99,-99,N14188 - 2042
2008,9,21,7,942,945,1053,1106,DL,251,261,232,-13,-3,ATL,LAS,1747,6,13,0,NA,0,-99,-99,-99,-99,-99,N127DL - 1083
2008,3,18,2,1302,1259,1345,1352,FL,103,113,88,-7,3,ATL,MDW,590,6,9,0,NA,0,-99,-99,-99,-99,-99,N997AT - 26
2008,10,25,6,909,905,1237,1300,AA,148,175,137,-23,4,DFW,BWI,1217,3,8,0,NA,0,-99,-99,-99,-99,-99,N483AA - 1678
2008,1,27,7,945,950,1109,1108,OO,84,78,51,1,-5,ORD,DSM,299,17,16,0,NA,0,-99,-99,-99,-99,-99,N962SW - 5991
2008,9,20,6,1915,1915,2028,2035,MQ,73,80,55,-7,0,DFW,LFT,351,5,13,0,NA,0,-99,-99,-99,-99,-99,N682AE - 3753
2008,5,3,6,1559,1525,1643,1600,US,164,155,136,43,34,DFW,PHX,868,8,20,0,NA,0,0,0,9,0,34,N803AW - 32
2008,7,2,3,1023,1030,1130,1140,EV,127,130,104,-10,-7,ATL,ATW,765,3,20,0,NA,0,-99,-99,-99,-99,-99,N917EV - 4990
2008,11,5,3,1410,1416,1645,1650,UA,95,94,72,-5,-6,ORD,BUF,473,3,20,0,NA,0,-99,-99,-99,-99,-99,N433UA - 1142
2008,8,13,3,2234,2233,16,17,DL,102,104,85,-1,1,ATL,FLL,581,5,12,0,NA,0,-99,-99,-99,-99,-99,N661DN - 875
2008,6,6,5,1229,1225,1541,1550,MQ,132,145,106,-9,4,DFW,CVG,812,8,18,0,NA,0,-99,-99,-99,-99,-99,N846AE - 3543
2008,10,20,1,1740,1745,2018,2041,US,98,116,74,-23,-5,ORD,CLT,599,10,14,0,NA,0,-99,-99,-99,-99,-99,N418US - 1881
2008,1,27,7,759,750,1422,1425,AA,263,275,234,-3,9,ORD,SJU,2072,3,26,0,NA,0,-99,-99,-99,-99,-99,N398AA - 2057
2008,6,17,2,1935,1900,2034,2000,AA,59,60,42,34,35,DFW,TUL,237,3,14,0,NA,0,0,34,0,0,0,N3AUAA - 2418
2008,12,5,5,554,600,730,739,US,156,159,143,-9,-6,DFW,PHX,868,3,10,0,NA,0,-99,-99,-99,-99,-99,N157AW - 641
2008,7,12,6,1033,1020,1225,1209,DL,112,109,85,16,13,ATL,DCA,547,6,21,0,NA,0,11,2,3,0,0,N963DL - 808
2008,3,7,5,814,818,958,1008,OO,104,110,86,-10,-4,ORD,XNA,522,4,14,0,NA,0,-99,-99,-99,-99,-99,N959SW - 5851
2008,7,2,3,937,942,1206,1214,EV,149,152,119,-8,-5,ATL,PVD,903,3,27,0,NA,0,-99,-99,-99,-99,-99,N821AS - 4575
2008,11,24,1,1400,1350,1709,1705,AA,129,135,113,4,10,DFW,CMH,927,6,10,0,NA,0,-99,-99,-99,-99,-99,N529AA - 1400
2008,2,20,3,727,736,954,1000,UA,327,324,295,-6,-9,ATL,SFO,2139,17,15,0,NA,0,-99,-99,-99,-99,-99,N802UA - 351
2008,10,22,3,1445,1450,1632,1645,EV,107,115,84,-13,-5,ATL,GRR,640,5,18,0,NA,0,-99,-99,-99,-99,-99,N930EV - 5365
2008,12,14,7,555,600,703,721,UA,68,81,48,-18,-5,MSP,ORD,334,5,15,0,NA,0,-99,-99,-99,-99,-99,N936UA - 444
2008,11,15,6,832,836,942,955,EV,70,79,47,-13,-4,ATL,MYR,317,3,20,0,NA,0,-99,-99,-99,-99,-99,N971EV - 5054
2008,3,31,1,2245,2230,2240,2228,EV,55,58,40,12,15,ATL,PFN,247,3,12,0,NA,0,-99,-99,-99,-99,-99,N875AS - 4202
2008,1,17,4,2036,1910,2059,1933,EV,83,83,61,86,86,ATL,JAN,341,5,17,0,NA,0,86,0,0,0,0,N834AS - 4174
2008,9,20,6,2138,2140,2126,2137,EV,48,57,32,-11,-2,ATL,HSV,151,5,11,0,NA,0,-99,-99,-99,-99,-99,N858AS - 4883
2008,5,18,7,1734,1736,1900,1910,US,206,214,158,-10,-2,MSP,PHX,1276,27,21,0,NA,0,-99,-99,-99,-99,-99,N620AW - 454
2008,10,12,7,816,825,918,935,MQ,62,70,47,-17,-9,XNA,DFW,281,5,10,0,NA,0,-99,-99,-99,-99,-99,N517MQ - 3442
2008,6,13,5,1800,1608,2012,1824,FL,132,136,104,108,112,ATL,LGA,761,4,24,0,NA,0,108,0,0,0,0,N994AT - 401
2008,11,10,1,1138,1139,1332,1348,NW,114,129,96,-16,-1,MSP,MEM,700,5,13,0,NA,0,-99,-99,-99,-99,-99,N775NC - 452
2008,10,10,5,841,845,1008,955,AA,207,190,182,13,-4,DFW,SNA,1205,8,17,0,NA,0,-99,-99,-99,-99,-99,N3DGAA - 1669
2008,6,9,1,930,930,1031,1042,EV,121,132,97,-11,0,ATL,DSM,743,4,20,0,NA,0,-99,-99,-99,-99,-99,N847AS - 4444
2008,1,2,3,NA,1615,NA,1725,9E,NA,70,NA,NA,NA,MSP,GRB,252,NA,NA,1,A,0,-99,-99,-99,-99,-99,- 4740
2008,9,7,7,1032,1035,1120,1125,MQ,48,50,26,-5,-3,ORD,MSN,109,2,20,0,NA,0,-99,-99,-99,-99,-99,N831AE - 4234
2008,9,18,4,951,955,1131,1132,FL,100,97,70,-1,-4,ATL,IND,432,10,20,0,NA,0,-99,-99,-99,-99,-99,N295AT - 419
2008,1,30,3,1659,1700,1824,1830,9E,85,90,68,-6,-1,MSP,BIS,386,6,11,0,NA,0,-99,-99,-99,-99,-99,89869E - 5649
2008,11,17,1,1314,1316,1615,1636,UA,121,140,106,-21,-2,ORD,JAX,865,4,11,0,NA,0,-99,-99,-99,-99,-99,N464UA - 1210
2008,5,15,4,1445,1345,1613,1500,AA,208,195,176,73,60,DFW,LAX,1235,9,23,0,NA,0,2,0,13,0,58,N3BRAA - 2445
2008,2,29,5,1250,1225,1338,1310,MQ,48,45,23,28,25,DFW,ACT,89,5,20,0,NA,0,1,0,3,0,24,N329AE - 3265
2008,1,1,2,2058,2100,2241,2240,MQ,103,100,73,1,-2,DFW,HSV,603,6,24,0,NA,0,-99,-99,-99,-99,-99,N830AE - 3397
2008,4,23,3,1755,1800,1930,1940,MQ,95,100,73,-10,-5,DFW,MOB,540,2,20,0,NA,0,-99,-99,-99,-99,-99,N660CL - 3449
2008,2,4,1,631,625,809,810,AA,98,105,81,-1,6,ATL,MIA,595,6,11,0,NA,0,-99,-99,-99,-99,-99,N3ANAA - 1721
2008,1,18,5,1151,1155,1305,1305,AA,74,70,52,0,-4,DFW,SAT,247,6,16,0,NA,0,-99,-99,-99,-99,-99,N232AA - 1862
2008,2,13,3,1105,1105,1337,1330,AA,272,265,239,7,0,ORD,LAX,1745,4,29,0,NA,0,-99,-99,-99,-99,-99,N5DBAA - 1247
2008,5,19,1,1858,1903,2034,2040,DL,96,97,68,-6,-5,ATL,RIC,481,4,24,0,NA,0,-99,-99,-99,-99,-99,N3748Y - 1652
2008,5,3,6,1140,1145,1330,1324,OH,170,159,125,6,-5,ATL,MSP,906,8,37,0,NA,0,-99,-99,-99,-99,-99,N692CA - 5092
2008,12,18,4,1646,1646,1824,1828,DL,218,222,197,-4,0,ATL,ABQ,1269,6,15,0,NA,0,-99,-99,-99,-99,-99,N950DL - 1969
2008,5,2,5,NA,1805,NA,1852,OO,NA,47,NA,NA,NA,ORD,MKE,67,NA,NA,1,C,0,-99,-99,-99,-99,-99,N913SW - 5850
2008,8,22,5,1213,1145,1313,1255,NW,120,130,98,18,28,MSP,COS,725,7,15,0,NA,0,18,0,0,0,0,N363NW - 1231
2008,4,11,5,1146,1138,1255,1250,XE,69,72,52,5,8,DFW,IAH,224,7,10,0,NA,0,-99,-99,-99,-99,-99,N13979 - 2314
2008,1,8,2,1329,1330,1731,1715,AA,182,165,154,16,-1,DFW,BWI,1217,6,22,0,NA,0,0,0,16,0,0,N528AA - 1698
2008,5,23,5,938,942,1101,1110,DL,263,268,233,-9,-4,ATL,LAS,1747,10,20,0,NA,0,-99,-99,-99,-99,-99,N137DL - 722
2008,8,27,3,756,800,859,907,FL,63,67,47,-8,-4,ATL,JAX,270,4,12,0,NA,0,-99,-99,-99,-99,-99,N273AT - 930
2008,10,6,1,1013,1020,1216,1238,NW,123,138,98,-22,-7,MSP,MEM,700,6,19,0,NA,0,-99,-99,-99,-99,-99,N766NC - 454
2008,8,25,1,1818,1813,2118,2114,YV,120,121,102,4,5,ORD,ORF,717,4,14,0,NA,0,-99,-99,-99,-99,-99,N518LR - 7342
2008,8,16,6,1826,1835,2006,2020,OO,160,165,142,-14,-9,DFW,SLC,988,5,13,0,NA,0,-99,-99,-99,-99,-99,N814SK - 3867
2008,8,30,6,1001,950,1037,1040,EV,96,110,75,-3,11,ATL,BMI,533,2,19,0,NA,0,-99,-99,-99,-99,-99,N825AS - 4740
2008,5,22,4,1325,1330,1445,1452,UA,80,82,55,-7,-5,MSP,ORD,334,8,17,0,NA,0,-99,-99,-99,-99,-99,N910UA - 586
2008,8,8,5,2250,2255,2339,2346,NW,49,51,36,-7,-5,MSP,MSN,228,5,8,0,NA,0,-99,-99,-99,-99,-99,N318US - 928
2008,7,27,7,1923,1810,2238,2203,CO,135,173,96,35,73,ORD,EWR,719,9,30,0,NA,0,0,0,6,0,29,N69311 - 1174
2008,9,9,2,1431,1420,1547,1545,MQ,76,85,60,2,11,ORD,BNA,409,4,12,0,NA,0,-99,-99,-99,-99,-99,N517AE - 4044
2008,3,24,1,1208,1208,1312,1326,FL,244,258,223,-14,0,ATL,PHX,1587,3,18,0,NA,0,-99,-99,-99,-99,-99,N168AT - 531
2008,5,18,7,944,945,1129,1129,DL,165,164,135,0,-1,ATL,MSP,906,6,24,0,NA,0,-99,-99,-99,-99,-99,N923DL - 1222
2008,5,31,6,1912,1840,2217,2159,9E,125,139,109,18,32,MSP,AVL,861,3,13,0,NA,0,0,0,18,0,0,88089E - 2900
2008,6,20,5,1102,1103,1159,1159,EV,57,56,25,0,-1,ATL,GSP,153,3,29,0,NA,0,-99,-99,-99,-99,-99,N870AS - 4429
2008,11,22,6,1103,1100,1359,1422,UA,116,142,98,-23,3,ORD,LGA,733,3,15,0,NA,0,-99,-99,-99,-99,-99,N812UA - 678
2008,7,10,4,1359,1405,1637,1641,OO,98,96,68,-4,-6,ORD,TYS,475,6,24,0,NA,0,-99,-99,-99,-99,-99,N928SW - 5818
2008,7,30,3,936,941,1127,1135,EV,111,114,87,-8,-5,ATL,EYW,646,3,21,0,NA,0,-99,-99,-99,-99,-99,N744EV - 4734
2008,9,2,2,1033,1034,1354,1346,UA,141,132,118,8,-1,ORD,BOS,867,6,17,0,NA,0,-99,-99,-99,-99,-99,N559UA - 532
2008,11,20,4,1939,1921,2107,2058,EV,88,97,65,9,18,ATL,PHF,508,6,17,0,NA,0,-99,-99,-99,-99,-99,N753EV - 5180
2008,1,3,4,828,835,1140,1145,AA,132,130,116,-5,-7,ORD,BOS,867,5,11,0,NA,0,-99,-99,-99,-99,-99,N453AA - 1718
2008,4,6,7,1148,1040,1322,1203,EV,94,83,52,79,68,ATL,ILM,377,6,36,0,NA,0,68,0,11,0,0,N853AS - 4669
2008,12,2,2,821,825,911,915,MQ,50,50,22,-4,-4,ORD,BMI,116,4,24,0,NA,0,-99,-99,-99,-99,-99,N642MQ - 3945
2008,6,22,7,1510,1445,1754,1545,OH,224,120,100,129,25,ATL,MDW,590,4,120,0,NA,0,0,25,104,0,0,N642CA - 5068
2008,10,26,7,1737,1735,1912,1908,DL,95,93,61,4,2,ATL,MCO,403,8,26,0,NA,0,-99,-99,-99,-99,-99,N669DN - 977
2008,7,29,2,1015,1020,1355,1400,MQ,160,160,135,-5,-5,DFW,PIT,1068,5,20,0,NA,0,-99,-99,-99,-99,-99,N507AE - 3361
2008,3,20,4,1942,1950,2219,2227,OO,97,97,66,-8,-8,ORD,TYS,475,7,24,0,NA,0,-99,-99,-99,-99,-99,N953SW - 6081
2008,6,7,6,1346,1330,1628,1545,MQ,102,75,72,43,16,ORD,SDF,286,9,21,0,NA,0,0,0,27,0,16,N674RJ - 3979
2008,5,2,5,1857,1850,2238,2222,NW,161,152,135,16,7,MSP,BDL,1050,8,18,0,NA,0,7,0,9,0,0,N350NA - 626
2008,1,17,4,2231,2010,41,2249,UA,250,279,233,112,141,ORD,SJC,1829,7,10,0,NA,0,0,0,0,0,112,N569UA - 653
2008,2,27,3,1915,1925,2232,2306,CO,137,161,96,-34,-10,ORD,EWR,719,9,32,0,NA,0,-99,-99,-99,-99,-99,N16618 - 1162
2008,11,28,5,1538,1545,1641,1655,YV,123,130,94,-14,-7,ATL,ORD,606,7,22,0,NA,0,-99,-99,-99,-99,-99,N512MJ - 7283
2008,3,18,2,930,935,1118,1105,AA,108,90,81,13,-5,ORD,MSP,334,3,24,0,NA,0,-99,-99,-99,-99,-99,N565AA - 851
2008,9,23,2,951,955,1043,1050,AA,172,175,155,-7,-4,DFW,PSP,1126,5,12,0,NA,0,-99,-99,-99,-99,-99,N403AA - 557
2008,10,22,3,1759,1745,2208,2105,AA,189,140,131,63,14,ORD,BOS,867,10,48,0,NA,0,0,0,63,0,0,N4XPAA - 154
2008,4,21,1,1452,1455,1657,1656,EV,125,121,87,1,-3,ATL,GRR,640,5,33,0,NA,0,-99,-99,-99,-99,-99,N877AS - 4749
2008,11,10,1,2005,2005,2352,2359,AA,167,174,142,-7,0,ORD,MIA,1197,6,19,0,NA,0,-99,-99,-99,-99,-99,N612AA - 1940
2008,5,16,5,1825,1540,2210,1855,AA,165,135,103,195,165,ORD,PHL,678,4,58,0,NA,0,0,0,125,0,70,N583AA - 1768
2008,7,14,1,1913,1850,2232,2218,NW,139,148,110,14,23,MSP,BWI,936,6,23,0,NA,0,-99,-99,-99,-99,-99,N557NW - 846
2008,8,15,5,704,700,1142,1010,DL,218,130,114,92,4,DFW,ATL,732,7,97,0,NA,0,0,0,92,0,0,N636DL - 758
2008,11,29,6,2243,2130,32,2316,DL,109,106,75,76,73,ATL,PBI,545,5,29,0,NA,0,0,0,3,0,73,N619DL - 774
2008,5,29,4,2140,2135,2330,2330,AA,230,235,212,0,5,DFW,PDX,1616,3,15,0,NA,0,-99,-99,-99,-99,-99,N542AA - 2211
2008,12,11,4,1645,1645,2138,2122,DL,233,217,195,16,0,ATL,SJU,1547,6,32,0,NA,0,0,0,16,0,0,N636DL - 427
2008,1,5,6,2034,1900,2336,2152,US,242,232,212,104,94,ORD,PHX,1440,6,24,0,NA,0,13,0,10,0,81,N672AW - 10
2008,10,11,6,2045,2055,2205,2220,AA,80,85,64,-15,-10,DFW,MFE,468,4,12,0,NA,0,-99,-99,-99,-99,-99,N244AA - 1317
2008,1,16,3,948,955,1120,1129,UA,92,94,66,-9,-7,ORD,MCI,403,7,19,0,NA,0,-99,-99,-99,-99,-99,N903UA - 393
2008,5,10,6,1440,1445,1621,1635,DL,101,110,82,-14,-5,ATL,BWI,576,4,15,0,NA,0,-99,-99,-99,-99,-99,N901DE - 1078
2008,4,4,5,1816,1703,2036,1922,YV,80,79,56,74,73,ORD,DTW,235,7,17,0,NA,0,0,0,1,0,73,N518LR - 7119
2008,10,4,6,1847,1854,1957,2011,FL,130,137,102,-14,-7,ATL,DFW,732,6,22,0,NA,0,-99,-99,-99,-99,-99,N985AT - 114
2008,7,18,5,1917,1920,2108,2111,DL,111,111,82,-3,-3,ATL,DCA,547,5,24,0,NA,0,-99,-99,-99,-99,-99,N3748Y - 826
2008,12,8,1,817,820,1116,1130,AA,119,130,99,-14,-3,ORD,BOS,867,5,15,0,NA,0,-99,-99,-99,-99,-99,N510AA - 1718
2008,10,5,7,1653,1655,1814,1827,UA,81,92,60,-13,-2,ORD,MCI,403,6,15,0,NA,0,-99,-99,-99,-99,-99,N350UA - 275
2008,7,1,2,2039,2045,2128,2130,AA,169,165,141,-2,-6,DFW,LAS,1055,9,19,0,NA,0,-99,-99,-99,-99,-99,N523AA - 351
2008,10,16,4,2201,2155,2325,2324,9E,144,149,119,1,6,ATL,SAT,874,6,19,0,NA,0,-99,-99,-99,-99,-99,96079E - 2030
2008,1,28,1,2122,2000,2317,2139,UA,175,159,146,98,82,ORD,DEN,888,5,24,0,NA,0,7,0,16,0,75,N373UA - 959
2008,4,10,4,1322,1325,1435,1430,MQ,73,65,44,5,-3,ORD,LSE,215,2,27,0,NA,0,-99,-99,-99,-99,-99,N670AE - 4023
2008,8,12,2,1628,1615,1727,1720,MQ,59,65,40,7,13,DFW,TUL,237,3,16,0,NA,0,-99,-99,-99,-99,-99,N627AE - 3427
2008,4,10,4,631,635,829,842,US,118,127,93,-13,-4,ATL,PHL,665,9,16,0,NA,0,-99,-99,-99,-99,-99,N953UW - 1592
2008,11,30,7,2307,2310,2400,5,AA,53,55,39,-5,-3,DFW,TUL,237,4,10,0,NA,0,-99,-99,-99,-99,-99,N583AA - 1410
2008,2,4,1,1232,1205,1343,1315,MQ,71,70,54,28,27,DFW,HOU,247,4,13,0,NA,0,0,0,1,0,27,N647AE - 3797
2008,4,3,4,1544,1550,1736,1730,AA,172,160,134,6,-6,ORD,DEN,888,20,18,0,NA,0,-99,-99,-99,-99,-99,N454AA - 789
2008,5,19,1,736,735,840,835,MQ,64,60,45,5,1,DFW,LBB,282,3,16,0,NA,0,-99,-99,-99,-99,-99,N658AE - 3553
2008,6,12,4,2159,2105,105,20,UA,126,135,104,45,54,ORD,BOS,867,4,18,0,NA,0,9,0,0,0,36,N586UA - 828
2008,7,27,7,756,803,1029,1050,UA,93,107,76,-21,-7,ORD,DCA,612,4,13,0,NA,0,-99,-99,-99,-99,-99,N902UA - 604
2008,3,4,2,NA,1506,NA,1545,EV,NA,99,NA,NA,NA,ATL,LIT,453,NA,NA,1,C,0,-99,-99,-99,-99,-99,N886AS - 4887
2008,6,10,2,NA,1745,NA,2200,MQ,NA,195,NA,NA,NA,XNA,LGA,1147,NA,NA,1,B,0,-99,-99,-99,-99,-99,- 4840
2008,12,16,2,536,545,854,851,US,138,126,93,3,-9,ORD,PHL,678,4,41,0,NA,0,-99,-99,-99,-99,-99,N812AW - 670
2008,1,24,4,741,745,1055,1055,MQ,134,130,105,0,-4,ORD,PVD,849,4,25,0,NA,0,-99,-99,-99,-99,-99,N837AE - 4108
2008,7,5,6,958,1000,1135,1146,EV,97,106,70,-11,-2,ATL,MYR,317,5,22,0,NA,0,-99,-99,-99,-99,-99,N630AS - 4206
2008,2,13,3,2034,2025,2139,2129,DL,65,64,36,10,9,ATL,SAV,215,5,24,0,NA,0,-99,-99,-99,-99,-99,N906DL - 1063
2008,5,5,1,1559,1600,1850,1849,UA,111,109,83,1,-1,ORD,DCA,612,2,26,0,NA,0,-99,-99,-99,-99,-99,N811UA - 620
2008,5,16,5,1006,1000,1248,1210,DL,162,130,114,38,6,ATL,PHL,665,15,33,0,NA,0,6,0,32,0,0,N692DL - 1598
2008,12,18,4,1120,957,1225,1055,EV,65,58,27,90,83,ATL,ABY,146,4,34,0,NA,0,7,60,7,0,16,N833AS - 5334
2008,1,24,4,2005,2000,2333,2330,AA,148,150,127,3,5,DFW,DTW,987,4,17,0,NA,0,-99,-99,-99,-99,-99,N4WWAA - 1488
2008,8,5,2,2239,2150,2400,2325,AA,141,155,123,35,49,DFW,SLC,988,8,10,0,NA,0,35,0,0,0,0,N401AA - 2059
2008,3,2,7,1741,1743,1849,1854,FL,68,71,47,-5,-2,ATL,CLT,227,11,10,0,NA,0,-99,-99,-99,-99,-99,N961AT - 312
2008,5,20,2,1523,1525,1643,1650,AA,80,85,62,-7,-2,DFW,MEM,432,4,14,0,NA,0,-99,-99,-99,-99,-99,N461AA - 1816
2008,6,12,4,1904,1905,2249,2245,9E,165,160,138,4,-1,MSP,GSO,924,10,17,0,NA,0,-99,-99,-99,-99,-99,87459E - 5601
2008,9,27,6,2018,2024,2310,2331,UA,112,127,98,-21,-6,ORD,LGA,733,4,10,0,NA,0,-99,-99,-99,-99,-99,N928UA - 692
2008,12,28,7,1200,1157,1423,1409,YV,143,132,110,14,3,ORD,OKC,693,5,28,0,NA,0,-99,-99,-99,-99,-99,N27314 - 7282
2008,1,10,4,1057,1100,1121,1123,FL,84,83,65,-2,-3,ATL,MEM,332,5,14,0,NA,0,-99,-99,-99,-99,-99,N998AT - 531
2008,1,16,3,1748,1735,2124,2159,MQ,156,204,141,-35,13,XNA,LGA,1147,5,10,0,NA,0,-99,-99,-99,-99,-99,N709GB - 4840
2008,7,24,4,1644,1642,2020,2030,DL,216,228,191,-10,2,ATL,SJU,1547,4,21,0,NA,0,-99,-99,-99,-99,-99,N646DL - 427
2008,7,23,3,1049,1050,1134,1145,MQ,105,115,88,-11,-1,DFW,MTJ,722,7,10,0,NA,0,-99,-99,-99,-99,-99,N512AE - 3895
2008,9,22,1,1839,1843,1949,1942,EV,130,119,97,7,-4,ATL,TUL,674,3,30,0,NA,0,-99,-99,-99,-99,-99,N970EV - 4203
2008,6,18,3,1808,1800,2123,2120,AA,135,140,117,3,8,DFW,DAY,861,7,11,0,NA,0,-99,-99,-99,-99,-99,N511AA - 658
2008,8,8,5,1004,1005,1425,1435,AA,201,210,181,-10,-1,DFW,LGA,1389,6,14,0,NA,0,-99,-99,-99,-99,-99,N3BPAA - 712
2008,3,18,2,1518,1520,1800,1803,NW,102,103,74,-3,-2,MSP,DTW,528,15,13,0,NA,0,-99,-99,-99,-99,-99,N595NW - 756
2008,10,17,5,959,1000,1126,1140,AA,207,220,190,-14,-1,DFW,SJC,1438,4,13,0,NA,0,-99,-99,-99,-99,-99,N590AA - 1347
2008,12,6,6,2051,2055,2331,2335,MQ,100,100,81,-4,-4,ORD,DCA,612,2,17,0,NA,0,-99,-99,-99,-99,-99,N513MQ - 4117
2008,5,21,3,843,843,1050,1055,DL,307,312,285,-5,0,ATL,PDX,2172,4,18,0,NA,0,-99,-99,-99,-99,-99,N610DL - 1745
2008,1,24,4,943,945,1054,1055,MQ,71,70,49,-1,-2,DFW,HOU,247,2,20,0,NA,0,-99,-99,-99,-99,-99,N686AE - 3403
2008,11,22,6,1938,1915,2054,2025,DL,76,70,40,29,23,ATL,JAX,270,7,29,0,NA,0,21,0,6,0,2,N664DN - 1675
